uniq_id,sku,name_title,description,list_price,sale_price,category,category_tree,average_product_rating,product_url,product_image_urls,brand,total_number_reviews,Reviews 
2992fd19dd8ef54c4e06c166e47fbf4d,pp5006334562,Liz Claiborne® Cap-Sleeve Embroidered Cut-Out Yoke Top - Petite,"  Add a little spice to your wardrobe with our interesting Liz Claiborne top featuring a very exciting embroidered yoke.   roundneck cap sleeves back button and keyhole approx. 23½"" length front: rayon back: rayon/polyester machine wash, dry flat imported",41.09,24.66,tops,jcpenney|tops,,http://www.jcpenney.com/liz-claiborne-cap-sleeve-embroidered-cut-out-yoke-top-petite/prod.jump?ppId=pp5006334562&catId=cat100640030&&_dyncharset=UTF-8,"http://s7d2.scene7.com/is/image/JCPenney/DP1217201517132984M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",LIZ CLAIBORNE,,
c3963c785d241a2df7c8d45b1d0ea1bf,pp5006332528,Liz Claiborne® Elbow-Sleeve Tie-Front T-Shirt - Petite,"Every wardrobe needs a reliable, pretty top that fits every occasion with comfort and ease. roundneck with keyhole and drawstring elbow sleeves approx. 24"" length polyester/spandex washable imported",41.09,24.66,tops,jcpenney|tops,,http://www.jcpenney.com/liz-claiborne-elbow-sleeve-tie-front-t-shirt-petite/prod.jump?ppId=pp5006332528&catId=cat100640030&&_dyncharset=UTF-8,"http://s7d2.scene7.com/is/image/JCPenney/DP0129201617094267M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",LIZ CLAIBORNE,,
920dc139669d9148504c12a188ee896a,pp5006390235,Stylus™ Destructed Roll-Cuff Boyfriend Crop Jeans,"Made for her but designed like his, our roll-cuff boyfriend jeans feature a flattering fit you'll love with a relaxed, destructed styling. button-and-zip fly closure contoured waistband 5-pocket styling misses: 26½"" inseam tall: 29"" inseam cotton/elastane washable imported",58.01,30.2,jeans,jcpenney|women|jeans,4.5 out of 5,http://www.jcpenney.com/stylus-destructed-roll-cuff-boyfriend-crop-jeans/prod.jump?ppId=pp5006390235&catId=cat1006490016&&_dyncharset=UTF-8&urlState=/women/hidden-categories/view-all-petite/jeans/26-2p/_/N-gn8ko0Z1z13937/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP1223201517040398M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",STYLUS,8,"{""review""=>[{""review_1""=>""I was looking for a jean that would compliment my shape and sit well on my body. Not too tight, not too small. Just right!""}, {""review_2""=>""Fit was good. I love boyfriend jeans! I wish there was something on the pack pocket to make it look more exciting.""}, {""review_3""=>""Love theses crops! I usually wear size 10 or 12 depending on the cut. Gave the 12's to my daughter and reordered in a 10....Perfect! My husband said he wants to me dress like that all the time.""}, {""review_4""=>""love them. I would recommend to anyone. Perfect fit""}, {""review_5""=>""I feel like I am wearing pajamas when I have these pants on !!!""}, {""review_6""=>""The jeans fit but the bottom seemed flare too wide n loose not what I expected. Returned the jeans :(""}, {""review_7""=>""These are comfy and cute. I love a good boyfriend jean. They are definitely baggy in the waist, inseam, and bottom. So if you're looking for a slim fit boyfriend, this isn't the pair for you.""}, {""review_8""=>""These jeans fit true to size and are super comfy. Great value""}]}"
db45164c096a0fd39c28fd7f5788ed17,pp5006462311,Stylus™ Essential Ribbed Tank Top - Plus,"Go beyond the basics with our flattering ribbed tank top. roundneck approx. 27¾ - 29½"" length fun coral: cotton/polyester/spandex washable imported",19.34,10.87,tops,jcpenney|women|tops,4.7 out of 5,http://www.jcpenney.com/stylus-essential-ribbed-tank-top-plus/prod.jump?ppId=pp5006462311&catId=cat100250043&&_dyncharset=UTF-8&urlState=/women/specialty-sizing/plus-size/shop-clothing/tops/stylus/_/N-1nopffZ5i9/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP0120201603524251M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",STYLUS,9,"{""review""=>[{""review_1""=>""I ordered this to go under another shirt and its very comfortable""}, {""review_2""=>""Fit is good, I use to layer on top of racerback tanks, or as a separate. It isn't snug at all and it hasn't shrunk on me at all when washed on warm and dried with heat.""}, {""review_3""=>""Great product. I always get great prices at JCP.com""}, {""review_4""=>""Ordered these to go under open tops, or wear alone for my daughter. Fabric is nice, long enough to go past your waist. Not cheap looking at all.""}, {""review_5""=>""Love the stylus brand tanks. With so many sheer tops they are great for layering. Soft and long enough so don't have to worry about having a too short tank.""}, {""review_6""=>""I'm always in the market for longer tanks - this one doesn't cut off at my navel, it is long enough to cover my ample bosom and big belly and fall below my belly button.""}, {""review_7""=>""super comfy thick cotton. have several in multiple colors. runs small so order up 1-2. love love""}, {""review_8""=>""I bought three of these shirts because they were tank tops. I've lost some weight and I was anxious to try them under some very light weight tops I have.""}, {""review_9""=>""I bought size 1X, the size I wore before I lost weight. Now, it makes sense to me that if I wear/wore/order a size 1X, I do not want a skin-tight top. This is exactly what these are.""}]}"
6972e66a4c88c835d4e2f006e135dbc4,pp5006462311,Stylus™ Essential Ribbed Tank Top - Plus,"Go beyond the basics with our flattering ribbed tank top. roundneck approx. 27¾ - 29½"" length fun coral: cotton/polyester/spandex washable imported",19.34,10.87,tops,jcpenney|women|tops,4.7 out of 5,http://www.jcpenney.com/stylus-essential-ribbed-tank-top-plus/prod.jump?ppId=pp5006462311&catId=cat1005280017&&_dyncharset=UTF-8&urlState=/women/shop-brands/stylus/tops/pink/_/N-gmin0xZ136/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP0120201603524251M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",STYLUS,9,"{""review""=>[{""review_1""=>""I ordered this to go under another shirt and its very comfortable""}, {""review_2""=>""Fit is good, I use to layer on top of racerback tanks, or as a separate. It isn't snug at all and it hasn't shrunk on me at all when washed on warm and dried with heat.""}, {""review_3""=>""Great product. I always get great prices at JCP.com""}, {""review_4""=>""Ordered these to go under open tops, or wear alone for my daughter. Fabric is nice, long enough to go past your waist. Not cheap looking at all.""}, {""review_5""=>""Love the stylus brand tanks. With so many sheer tops they are great for layering. Soft and long enough so don't have to worry about having a too short tank.""}, {""review_6""=>""I'm always in the market for longer tanks - this one doesn't cut off at my navel, it is long enough to cover my ample bosom and big belly and fall below my belly button.""}, {""review_7""=>""super comfy thick cotton. have several in multiple colors. runs small so order up 1-2. love love""}, {""review_8""=>""I bought three of these shirts because they were tank tops. I've lost some weight and I was anxious to try them under some very light weight tops I have.""}, {""review_9""=>""I bought size 1X, the size I wore before I lost weight. Now, it makes sense to me that if I wear/wore/order a size 1X, I do not want a skin-tight top. This is exactly what these are.""}]}"
d8c572c4356b4225115079c6b0dd872b,pp5006462311,Stylus™ Essential Ribbed Tank Top - Plus,"Go beyond the basics with our flattering ribbed tank top. roundneck approx. 27¾ - 29½"" length fun coral: cotton/polyester/spandex washable imported",19.34,10.87,tops,jcpenney|women|tops,4.7 out of 5,http://www.jcpenney.com/stylus-essential-ribbed-tank-top-plus/prod.jump?ppId=pp5006462311&catId=cat1005280017&&_dyncharset=UTF-8&urlState=/women/shop-brands/stylus/tops/white/_/N-gmin0xZ131/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP0120201603524251M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",STYLUS,9,"{""review""=>[{""review_1""=>""I ordered this to go under another shirt and its very comfortable""}, {""review_2""=>""Fit is good, I use to layer on top of racerback tanks, or as a separate. It isn't snug at all and it hasn't shrunk on me at all when washed on warm and dried with heat.""}, {""review_3""=>""Great product. I always get great prices at JCP.com""}, {""review_4""=>""Ordered these to go under open tops, or wear alone for my daughter. Fabric is nice, long enough to go past your waist. Not cheap looking at all.""}, {""review_5""=>""Love the stylus brand tanks. With so many sheer tops they are great for layering. Soft and long enough so don't have to worry about having a too short tank.""}, {""review_6""=>""I'm always in the market for longer tanks - this one doesn't cut off at my navel, it is long enough to cover my ample bosom and big belly and fall below my belly button.""}, {""review_7""=>""super comfy thick cotton. have several in multiple colors. runs small so order up 1-2. love love""}, {""review_8""=>""I bought three of these shirts because they were tank tops. I've lost some weight and I was anxious to try them under some very light weight tops I have.""}, {""review_9""=>""I bought size 1X, the size I wore before I lost weight. Now, it makes sense to me that if I wear/wore/order a size 1X, I do not want a skin-tight top. This is exactly what these are.""}]}"
b36e98f5385834052aa1c9095b659658,pp5007310136,Stylus™ Flare Jeans,"Add a little retro to your wardrobe to create fashion fun with our Stylus flare jeans. high rise flare leg 5-pockets 32"" inseam cotton/polyester/rayon/spandex washable imported  ",60.43,21.14,jeans,jcpenney|women|jeans,5 out of 5,http://www.jcpenney.com/stylus-flare-jeans/prod.jump?ppId=pp5007310136&catId=cat100250096&&_dyncharset=UTF-8&urlState=/women/shop-clothing/jeans/33-16/_/N-1nopgwZ1z13hhx/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP1202201517023245M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",STYLUS,2,"{""review""=>[{""review_1""=>""Excellent fit and stretch. I highly recommend these.""}, {""review_2""=>""I loved the texture of the fabric and color. Definitely exceeded my expectations.""}]}"
9d69549a71ad0b655e5a9c70687386d5,pp5007310136,Stylus™ Flare Jeans,"Add a little retro to your wardrobe to create fashion fun with our Stylus flare jeans. high rise flare leg 5-pockets 32"" inseam cotton/polyester/rayon/spandex washable imported  ",60.43,21.14,jeans,jcpenney|women|jeans,5 out of 5,http://www.jcpenney.com/stylus-flare-jeans/prod.jump?ppId=pp5007310136&catId=cat1005280020&&_dyncharset=UTF-8&urlState=/women/shop-brands/stylus/jeans/flare-leg/_/N-gmin10Z7sw/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP1202201517023245M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",STYLUS,2,"{""review""=>[{""review_1""=>""Excellent fit and stretch. I highly recommend these.""}, {""review_2""=>""I loved the texture of the fabric and color. Definitely exceeded my expectations.""}]}"
02f7779ab84319cdf752177315b9cf4f,pp5007310136,Stylus™ Flare Jeans,"Add a little retro to your wardrobe to create fashion fun with our Stylus flare jeans. high rise flare leg 5-pockets 32"" inseam cotton/polyester/rayon/spandex washable imported  ",60.43,21.14,jeans,jcpenney|women|jeans,5 out of 5,http://www.jcpenney.com/stylus-flare-jeans/prod.jump?ppId=pp5007310136&catId=cat100590014&&_dyncharset=UTF-8&urlState=/women/shop-sale-clearance/clearance/jeans/casual/_/N-1nvzr2Z1z141ug/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP1202201517023245M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",STYLUS,2,"{""review""=>[{""review_1""=>""Excellent fit and stretch. I highly recommend these.""}, {""review_2""=>""I loved the texture of the fabric and color. Definitely exceeded my expectations.""}]}"
b6806fd7080cbda73724d46d9d831e61,pp5005150791,Stylus™ Garden Scroll Print Racerback Tankini Swim Top,"Print side panels add feminine shaping to our racerback tankini swim top. removable cups tricot knit nylon/spandex hand wash, line dry imported",53.18,15.7,swimwear,jcpenney|women|swimwear,5 out of 5,http://www.jcpenney.com/stylus-garden-scroll-print-racerback-tankini-swim-top/prod.jump?ppId=pp5005150791&catId=cat1005280025&&_dyncharset=UTF-8&urlState=/women/shop-brands/stylus/swimwear/stylus/_/N-gmin15Z5i9/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP0305201517014267M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",STYLUS,,"{""review""=>{""review_1""=>""I bought this swim shirt and I loved it. They only had it in a large so I tried it. It was a tad to large so I had it taken up a bit. I would have ordered it in medium if they would have had it. It's super cute though.""}}"
a29625e813cb8d5055946c30cddb9202,pp5005150789,Stylus™ Garden Scroll Print V-Wire Bandeau Swim Top,"Alluring v-wire styling gives our print bandeau swim top modern appeal. removable cups tricot knit nylon/spandex hand wash, line dry imported",53.18,15.7,swimwear,jcpenney|women|swimwear,,http://www.jcpenney.com/stylus-garden-scroll-print-v-wire-bandeau-swim-top/prod.jump?ppId=pp5005150789&catId=cat1005280025&&_dyncharset=UTF-8&urlState=/women/shop-brands/stylus/swimwear/small/_/N-gmin15Zb7/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP0305201517014235M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",STYLUS,,
e13b73dc88483b5f6fb01f610a485038,pp5007460231,Liz Claiborne® 3/4-Sleeve Stripe Layered Pullover Shirt - Petite,"The modern appeal of our Liz Claiborne layered shirt is instantly evident and already feels like a favorite. scoopneck 3/4 sleeves approx. 23½"" length cotton/polyester lining: polyester machine wash, line dry imported",47.34,23.67,tops,jcpenney|tops,,http://www.jcpenney.com/liz-claiborne-34-sleeve-stripe-layered-pullover-shirt-petite/prod.jump?ppId=pp5007460231&catId=cat1006490014&&_dyncharset=UTF-8&urlState=/women/hidden-categories/view-all-petite/tops/various/_/N-gn8knyZ1z141sp/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP1202201517022977M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",LIZ CLAIBORNE,,
ec8a35738d2c3d6a27844848520bc0a1,pp5006460518,Made For Life™ Short-Sleeve Breast Cancer Awareness T-Shirt,"Empower yourself and show your support with the message of hope on our breast cancer awareness graphic T-shirt. ""$1 for every breast cancer awareness Made For Life product sold through October will be donated to the Breast Cancer Research Foundation up to $15,000""   v-neck front screen print approx. 24¾"" - 26¾"" length slub jersey knit cotton/polyester washable imported misses: approx. 26⅛"" - 28"" length petite: approx. 24¾"" - 26¾"" length",28.40,7.09,tops,jcpenney|tops,,http://www.jcpenney.com/made-for-life-short-sleeve-breast-cancer-awareness-t-shirt/prod.jump?ppId=pp5006460518&catId=cat1006490014&&_dyncharset=UTF-8&urlState=/women/hidden-categories/view-all-petite/tops/various/_/N-gn8knyZ1z141sp/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0812201504322687M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0812201504322686M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Made For Life,,
